unit_number,total_life,n_cycles,cluster_sensors,sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope,cluster_id,cluster_method,n_clusters,cluster_random_state,cluster_feature_columns
67,263,263,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.9399999999999,551.519,-2.4209999999999354,553.1167300380229,0.8100349422888454,-0.008770907929907085,9059.365999999998,9059.358000000002,-0.007999999996172846,9060.421368821291,4.09748151677593,0.0021876706870864473,521.722,519.665,-2.0570000000000164,521.1715209125476,0.637918405556869,-0.006851230793993324,8137.876000000001,8132.354999999999,-5.521000000002459,8138.68307984791,3.8488942688106764,-0.021588738808868163,8.42693,8.5249,0.09797000000000011,8.45075247148289,0.03268667336338734,0.0003234891802534605,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
68,201,201,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.299,552.4660000000001,-1.8329999999998563,554.047512437811,0.7133899041323343,-0.008364755430768709,9062.964000000002,9208.721000000001,145.7569999999996,9093.213781094528,39.646671346878584,0.5702554455445319,522.512,520.555,-1.9569999999999936,522.0471641791046,0.5856411360290575,-0.007378572484115309,8146.198999999999,8267.189,120.9900000000016,8170.901542288557,33.34445766278593,0.4780473474212806,8.404390000000001,8.507919999999999,0.10352999999999746,8.420195024875621,0.03604993600127338,0.0004015846017437638,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
69,170,170,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.3399999999999,551.533,-1.8069999999999027,552.913294117647,0.671643091907134,-0.010060783703081791,9045.627,9052.797999999999,7.1709999999984575,9047.65388235294,4.454577049736717,0.032375278607157554,521.4350000000001,519.768,-1.66700000000003,521.0432941176471,0.6054252530446805,-0.009553849817726064,8124.365999999999,8123.779999999999,-0.5860000000002401,8126.2778823529425,3.26526878242104,-0.00043136033611788536,8.41781,8.527370000000001,0.10956000000000188,8.454964117647059,0.03537824282518737,0.0005235899878480921,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
70,172,172,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.279,551.406,-2.8730000000000473,553.615,0.904116233009174,-0.01455159272020575,9060.7,9071.186,10.485999999998967,9062.9575,4.941763187483102,0.05900607985888423,522.2269999999999,520.01,-2.216999999999871,521.6533139534884,0.7464723668405069,-0.012727104425937382,8142.918,8144.598,1.680000000000291,8142.823837209304,3.320432399904622,0.011092794494676522,8.407910000000001,8.50947,0.1015599999999992,8.432261627906978,0.036724844795545414,0.0005653707463981984,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
71,409,409,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",551.028,566.896,15.867999999999938,554.3396577017114,4.112329113601876,0.02995513956074341,9037.917,9116.088,78.17100000000028,9054.608508557458,21.20581633493176,0.15497264209518807,519.126,534.163,15.037000000000035,522.2734963325183,3.9000558268979346,0.028438454360812677,8124.841,8186.695,61.85399999999936,8137.545476772615,17.188305978935194,0.12786127412978449,8.41609,8.228969999999999,-0.18712000000000195,8.376050122249389,0.055359128968326,-0.00039754764569074083,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
72,232,232,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",555.2230000000001,567.095,11.871999999999957,557.5092241379311,3.3009203656112382,0.040942283999853606,9055.856,9113.811000000002,57.955000000001746,9068.151810344827,16.231920850018714,0.19748905896529392,523.086,534.6580000000001,11.572000000000116,525.2801293103448,3.1860537260610955,0.03963651451404845,8140.139999999999,8185.661999999999,45.521999999999935,8148.697327586207,12.810330513230474,0.15522428880871036,8.3752,8.24993,-0.12526999999999866,8.345532327586207,0.039830375665022594,-0.000456480580984809,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
73,215,215,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",551.248,566.994,15.745999999999981,554.6839069767441,4.456616986918537,0.06309601777391245,9038.548,9115.179,76.6309999999994,9054.229395348837,22.092232816018967,0.3050207684319605,519.2440000000001,534.4,15.155999999999835,522.6082325581394,4.223041959035835,0.05941977589412905,8122.530000000001,8186.135,63.60499999999956,8137.610697674418,18.00531652690895,0.2542206525151353,8.42384,8.24545,-0.17839000000000027,8.37867534883721,0.05660998923063194,-0.0007984269120239664,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
74,193,193,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.833,551.763,-2.0699999999999363,553.2748186528497,0.7638463435425082,-0.010575590246247464,9063.821,9127.088,63.266999999999825,9078.977720207253,18.15526652447067,0.27952304564395225,521.928,519.979,-1.9489999999999554,521.329274611399,0.6122179944881615,-0.008752303562842206,8143.3910000000005,8192.178,48.78699999999935,8155.388756476683,13.637088923541306,0.2080649237487295,8.417170000000002,8.51882,0.10164999999999758,8.447011917098447,0.03430418202806899,0.0004479519990919538,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
75,259,259,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",552.517,566.94,14.423000000000002,555.5671814671815,3.9578051727696875,0.04531694766578385,9046.517000000002,9117.712,71.19499999999789,9060.395212355214,19.69997021569599,0.21817462236065388,520.6479999999999,534.3909999999998,13.742999999999938,523.4192664092664,3.7819750109010712,0.04329231736208434,8133.530000000001,8187.073999999999,53.54399999999805,8142.763629343629,15.070566238554077,0.16751798233192342,8.39915,8.25306,-0.14609000000000094,8.361595366795365,0.04296765302332264,-0.00045881911300516335,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
76,153,153,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.232,551.297,-1.9349999999999454,552.7050326797386,0.7058607355682844,-0.01270927988420164,9036.942,9025.423999999999,-11.518000000000029,9035.041045751634,5.799892286964452,-0.06945914250866989,521.175,519.745,-1.42999999999995,520.7976470588236,0.5568829739490637,-0.009456730060443452,8119.302000000001,8101.434000000001,-17.867999999999483,8114.828235294119,5.764088975927979,-0.10354643292721895,8.42861,8.512179999999999,0.08356999999999815,8.464560130718953,0.02916186815400001,0.0004970427405411914,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
77,255,255,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",556.284,568.2549999999999,11.97099999999989,558.9526666666667,3.2791675095297554,0.038336165470126984,9061.289999999999,9118.077,56.78700000000026,9072.963882352942,16.22620444865926,0.18200291657017054,524.052,535.433,11.380999999999972,526.6122745098039,3.1561641404570695,0.03691878473830478,8141.579,8189.827,48.2480000000005,8151.972117647058,13.22337776202207,0.14858403774896348,8.375440000000001,8.24302,-0.13242000000000154,8.339916862745099,0.03894231014679794,-0.00041429944418710943,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
78,221,221,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.032,551.824,-2.2080000000000837,553.43407239819,0.8220720285339151,-0.010653240241475095,9068.498,9075.791000000001,7.293000000001484,9070.109909502262,5.063868550593791,0.04040170322523744,522.2560000000001,519.839,-2.41700000000003,521.4741176470588,0.7386013226098218,-0.009989604989605796,8147.964,8147.339999999999,-0.6240000000007058,8148.65036199095,3.1548705225030655,-0.0008272760625363299,8.41455,8.52262,0.10806999999999967,8.441204524886876,0.03686988221868246,0.0004413189989660837,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
79,166,166,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.1770000000001,551.5550000000001,-2.622000000000071,553.4614457831326,0.90189443526487,-0.015683270917094153,9066.869999999999,9050.603,-16.266999999999825,9063.95018072289,6.006490813698956,-0.07799674692238441,521.984,520.008,-1.975999999999999,521.5318674698794,0.7295357538672821,-0.012675603885327786,8146.820999999999,8126.5470000000005,-20.273999999998523,8142.606385542168,6.499180129630308,-0.1020145732631209,8.398340000000001,8.52312,0.12477999999999945,8.437761445783133,0.036642829411868603,0.0005733100720792958,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
80,147,147,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.9159999999999,551.4789999999999,-2.437000000000012,553.3407482993198,0.8420069064588035,-0.015703858737124418,9063.775999999998,9046.16,-17.615999999998166,9059.742176870748,6.55901254773693,-0.1046767637080972,521.8140000000001,519.749,-2.0650000000000546,521.3433333333334,0.7191560939937495,-0.013863950615418277,8144.862999999999,8122.153,-22.709999999999127,8139.044965986395,7.106629785179855,-0.13500083113588202,8.418520000000001,8.51486,0.09633999999999965,8.443852380952379,0.03452163342895545,0.0006000970917800729,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
81,347,347,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.7840000000001,567.576,13.791999999999916,556.5395965417868,3.6848826396194765,0.031232558580367047,9049.938,9117.601,67.66300000000047,9063.606484149857,17.968028018301407,0.14804095757422267,521.65,535.0159999999998,13.365999999999872,524.3510374639769,3.547961555643684,0.030069171158121116,8134.617,8187.839000000002,53.22200000000157,8145.350028818444,14.279273597281781,0.11915072327575085,8.37801,8.24848,-0.12952999999999903,8.357199135446686,0.04446915356569192,-0.00033722240635442437,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
82,285,285,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",556.132,567.7270000000001,11.595000000000141,558.5124210526315,3.1038372569211043,0.032023959731892045,9059.812,9119.014,59.201999999999316,9071.592701754385,16.44237066397058,0.16655876147571252,523.869,535.077,11.20799999999997,526.2544210526316,3.0138862418570214,0.0312803630765096,8141.592999999999,8189.175,47.582000000001244,8151.589333333333,12.770380858645302,0.12856815460299514,8.36794,8.2403,-0.1276400000000013,8.337585964912279,0.04098962315666105,-0.0003784219338852433,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
83,181,181,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.8799999999999,551.403,-2.4769999999998618,553.256408839779,0.8081653930126532,-0.011820047355957522,9058.155,9098.524000000001,40.3690000000006,9066.06729281768,12.30065330284078,0.19539222471822623,521.7410000000001,519.7650000000001,-1.975999999999999,521.3243093922653,0.6763651579792989,-0.010179527654664938,8138.277,8164.764,26.48700000000008,8144.1628176795575,8.366665924400001,0.13140661364420975,8.43372,8.52267,0.08895000000000053,8.44726408839779,0.03541301354073645,0.0004839902454819799,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
84,226,226,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.909,567.22,13.311000000000035,556.7210176991151,3.654891779525174,0.04760834795264812,9053.297,9116.249,62.951999999999316,9065.059601769912,18.32396697690264,0.23591218016192933,522.087,534.67,12.58299999999997,524.5182300884957,3.5176692379206527,0.045597577742260635,8135.353000000001,8185.575999999999,50.22299999999814,8145.873141592921,14.263591945041101,0.1828610970332742,8.37672,8.24567,-0.1310500000000001,8.352310619469026,0.0462426867938828,-0.000532313386092798,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
85,266,266,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",555.543,568.439,12.895999999999958,558.2179323308271,3.5689303397316365,0.0399373725813362,9055.025,9118.257000000001,63.23200000000179,9068.686165413534,18.142771369477128,0.19975305446148078,523.091,535.464,12.373000000000047,525.8881203007519,3.421362378772689,0.03866120463337629,8138.099,8186.927000000001,48.82800000000043,8149.12030075188,13.353511939282333,0.14644379870602015,8.37254,8.248769999999999,-0.12377000000000216,8.34956165413534,0.04114486185921894,-0.00041235122999355554,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
86,341,341,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.357,551.8320000000001,-2.5249999999998636,553.7389149560119,0.8318676625622542,-0.006400155555355018,9055.171,9142.018,86.84699999999975,9074.878563049853,23.476395807390467,0.2049189387129803,522.316,520.188,-2.1280000000000427,521.7558651026393,0.6828615609488312,-0.005617128036583341,8139.239,8207.685,68.44599999999991,8153.348709677419,18.362635771314665,0.1589091211727673,8.40146,8.51336,0.11190000000000033,8.426321407624634,0.037641461577496545,0.0003033316688305102,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
87,172,172,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.562,551.916,-1.6459999999999582,553.2263372093023,0.6540232929225361,-0.00969587734627497,9054.77,9125.806,71.03600000000006,9069.914476744187,21.275150158367552,0.36244766203719336,521.6510000000001,519.998,-1.65300000000002,521.2537790697675,0.5974696820402532,-0.009042304308963219,8133.435,8195.091000000002,61.65600000000177,8147.141220930232,17.351581766179116,0.2939387603974693,8.429590000000001,8.510760000000001,0.08117000000000019,8.44978488372093,0.031168075935877303,0.000425672663982874,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
88,322,322,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.057,566.8260000000001,12.76900000000012,556.6302795031056,3.459409202982388,0.0312308563794212,9052.225000000002,9117.623,65.39799999999741,9065.616925465838,17.73686534030283,0.15778569388787966,521.9259999999999,534.488,12.562000000000126,524.4263664596273,3.3507915300910205,0.030156162809441545,8136.471,8186.892000000002,50.421000000002095,8146.680279503106,13.668663199032547,0.12253659161647451,8.3757,8.23356,-0.1421399999999995,8.34960900621118,0.04298262916075972,-0.00034387352922307906,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
